
="",="(1)"
="",="p524a1"

="p208a",="22.582"
="",="(2.43)"

="p207",="111.432"
="",="(0.40)"

="_cons",="-59.408"
="",="(-0.23)"

="N",="9"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
