
="",="(1)"
="",="p524a1"

="p208a",="-0.347"
="",="(.)"

="p207",="130.863"
="",="(.)"

="_cons",="1248.150"
="",="(.)"

="N",="8"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
