
="",="(1)"
="",="p524a1"

="p208a",="7.112"
="",="(.)"

="p207",="128.773"
="",="(.)"

="_cons",="368.903"
="",="(.)"

="N",="77"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
