
="",="(1)"
="",="p524a1"

="p208a",="-1.961"
="",="(.)"

="p207",="-41.620"
="",="(.)"

="_cons",="293.534"
="",="(.)"

="N",="8"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
