
="",="(1)"
="",="p524a1"

="p208a",="19.490"
="",="(2.00)"

="p207",="152.267"
="",="(0.62)"

="_cons",="707.968*"
="",="(2.61)"

="N",="45"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
