
="",="(1)"
="",="p524a1"

="p208a",="-6.344"
="",="(-0.29)"

="p207",="1556.330"
="",="(1.36)"

="_cons",="-811.911"
="",="(-1.07)"

="N",="13"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
