
="",="(1)"
="",="p524a1"

="p208a",="-23.761"
="",="(.)"

="p207",="-462.797"
="",="(.)"

="_cons",="2691.803"
="",="(.)"

="N",="13"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
