
="",="(1)"
="",="p524a1"

="p208a",="70.310"
="",="(.)"

="p207",="546.151"
="",="(.)"

="_cons",="-2311.642"
="",="(.)"

="N",="6"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
