
="",="(1)"
="",="p524a1"

="p208a",="25.470*"
="",="(25.29)"

="p207",="1091.149"
="",="(2.16)"

="_cons",="-1334.462"
="",="(-2.47)"

="N",="12"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
