
="",="(1)"
="",="p524a1"

="p208a",="1.803"
="",="(0.16)"

="p207",="-351.299"
="",="(-0.99)"

="_cons",="1593.475"
="",="(2.19)"

="N",="30"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
