
="",="(1)"
="",="p524a1"

="p208a",="-4.550"
="",="(-0.21)"

="p207",="-459.218"
="",="(-6.74)"

="_cons",="1573.453"
="",="(1.37)"

="N",="13"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
