
="",="(1)"
="",="p524a1"

="p208a",="9.329"
="",="(.)"

="p207",="189.597"
="",="(.)"

="_cons",="110.460"
="",="(.)"

="N",="37"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
