
="",="(1)"
="",="p524a1"

="p208a",="-14.974"
="",="(.)"

="p207",="-363.608"
="",="(.)"

="_cons",="1296.410"
="",="(.)"

="N",="4"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
