
="",="(1)"
="",="p524a1"

="p208a",="1.452"
="",="(.)"

="p207",="-37.350"
="",="(.)"

="_cons",="150.285"
="",="(.)"

="N",="9"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
