
="",="(1)"
="",="p524a1"

="p208a",="110.977**"
="",="(3.46)"

="p207",="-976.993"
="",="(-0.66)"

="_cons",="1900.666"
="",="(0.54)"

="N",="27"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
