
="",="(1)"
="",="p524a1"

="p208a",="31.961**"
="",="(5.89)"

="p207",="50.325"
="",="(0.18)"

="_cons",="-420.000"
="",="(-1.05)"

="N",="29"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
