
="",="(1)"
="",="p524a1"

="p208a",="26.211*"
="",="(3.33)"

="p207",="-85.129"
="",="(-0.41)"

="_cons",="-169.626"
="",="(-0.38)"

="N",="13"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
