
="",="(1)"
="",="p524a1"

="p208a",="15.459"
="",="(.)"

="p207",="36.669"
="",="(.)"

="_cons",="186.113"
="",="(.)"

="N",="6"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
