
="",="(1)"
="",="p524a1"

="p208a",="11.962"
="",="(.)"

="p207",="-450.880"
="",="(.)"

="_cons",="1458.150"
="",="(.)"

="N",="57"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
