
="",="(1)"
="",="p524a1"

="p208a",="38.540"
="",="(2.08)"

="p207",="-616.620*"
="",="(-3.11)"

="_cons",="1045.252"
="",="(1.32)"

="N",="38"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
