
="",="(1)"
="",="p524a1"

="p208a",="-5.575"
="",="(.)"

="p207",="-102.147"
="",="(.)"

="_cons",="567.435"
="",="(.)"

="N",="4"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
