
="",="(1)"
="",="p524a1"

="p208a",="-26.667"
="",="(.)"

="p207",="-26.667"
="",="(.)"

="_cons",="2066.667"
="",="(.)"

="N",="3"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
