
="",="(1)"
="",="p524a1"

="p208a",="3.819"
="",="(.)"

="p207",="-75.113"
="",="(.)"

="_cons",="146.938"
="",="(.)"

="N",="31"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
