
="",="(1)"
="",="p524a1"

="p208a",="19.793"
="",="(.)"

="p207",="-545.323"
="",="(.)"

="_cons",="981.284"
="",="(.)"

="N",="13"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
