
="",="(1)"
="",="p524a1"

="p208a",="75.461"
="",="(2.44)"

="p207",="21.895"
="",="(0.65)"

="_cons",="-1127.551"
="",="(-1.82)"

="N",="20"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
