
="",="(1)"
="",="p524a1"

="p208a",="65.118"
="",="(.)"

="p207",="335.697"
="",="(.)"

="_cons",="-2215.875"
="",="(.)"

="N",="6"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
