
="",="(1)"
="",="p524a1"

="p208a",="5.772"
="",="(0.56)"

="p207",="269.797"
="",="(2.69)"

="_cons",="135.359"
="",="(1.38)"

="N",="14"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
