
="",="(1)"
="",="p524a1"

="p208a",="-2.350"
="",="(.)"

="p207",="-189.669"
="",="(.)"

="_cons",="559.202"
="",="(.)"

="N",="14"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
