
="",="(1)"
="",="p524a1"

="p208a",="19.545"
="",="(.)"

="p207",="14.743"
="",="(.)"

="_cons",="162.221"
="",="(.)"

="N",="161"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
