
="",="(1)"
="",="p524a1"

="p208a",="3.168"
="",="(.)"

="p207",="621.749"
="",="(.)"

="_cons",="-426.629"
="",="(.)"

="N",="26"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
