
="",="(1)"
="",="p524a1"

="p208a",="2.250"
="",="(.)"

="p207",="-45.143"
="",="(.)"

="_cons",="75.467"
="",="(.)"

="N",="6"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
