
="",="(1)"
="",="p524a1"

="p208a",="98.572"
="",="(2.18)"

="p207",="-2687.795"
="",="(-1.73)"

="_cons",="3988.831"
="",="(0.83)"

="N",="11"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
