
="",="(1)"
="",="p524a1"

="p208a",="82.521"
="",="(.)"

="p207",="-3068.537"
="",="(.)"

="_cons",="1936.001"
="",="(.)"

="N",="4"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
