
="",="(1)"
="",="p524a1"

="p208a",="27.224"
="",="(.)"

="p207",="338.023"
="",="(.)"

="_cons",="-182.499"
="",="(.)"

="N",="37"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
