
="",="(1)"
="",="p524a1"

="p208a",="-2.603"
="",="(.)"

="p207",="-329.780"
="",="(.)"

="_cons",="927.529"
="",="(.)"

="N",="11"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
