
="",="(1)"
="",="p524a1"

="p208a",="16.721"
="",="(0.91)"

="p207",="-69.532"
="",="(-0.15)"

="_cons",="1063.169"
="",="(2.06)"

="N",="18"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
