
="",="(1)"
="",="p524a1"

="p208a",="13.965"
="",="(.)"

="p207",="564.219"
="",="(.)"

="_cons",="-854.404"
="",="(.)"

="N",="8"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
