
="",="(1)"
="",="p524a1"

="p208a",="6.471"
="",="(.)"

="p207",="-286.277"
="",="(.)"

="_cons",="379.782"
="",="(.)"

="N",="19"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
