
="",="(1)"
="",="p524a1"

="p208a",="-7.160"
="",="(.)"

="p207",="261.592"
="",="(.)"

="_cons",="156.399"
="",="(.)"

="N",="13"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
