
="",="(1)"
="",="p524a1"

="p208a",="112.032"
="",="(1.44)"

="p207",="-2087.532"
="",="(-1.27)"

="_cons",="2708.259"
="",="(1.26)"

="N",="37"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
