
="",="(1)"
="",="p524a1"

="p208a",="-10.391"
="",="(.)"

="p207",="792.997"
="",="(.)"

="_cons",="216.934"
="",="(.)"

="N",="59"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
