
="",="(1)"
="",="p524a1"

="p208a",="28.210"
="",="(.)"

="p207",="-542.016"
="",="(.)"

="_cons",="358.165"
="",="(.)"

="N",="9"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
