
="",="(1)"
="",="p524a1"

="p208a",="16.249"
="",="(1.18)"

="p207",="1141.400*"
="",="(19.28)"

="_cons",="-848.269"
="",="(-1.45)"

="N",="11"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
