
="",="(1)"
="",="p524a1"

="p208a",="13.780**"
="",="(13.26)"

="p207",="3388.870**"
="",="(20.38)"

="_cons",="-3490.787**"
="",="(-10.19)"

="N",="11"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
