
="",="(1)"
="",="p524a1"

="p208a",="43.812"
="",="(1.65)"

="p207",="800.728"
="",="(0.93)"

="_cons",="-1060.633"
="",="(-2.28)"

="N",="7"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
