
="",="(1)"
="",="p524a1"

="p208a",="27.135"
="",="(.)"

="p207",="-520.379"
="",="(.)"

="_cons",="843.101"
="",="(.)"

="N",="8"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
