
="",="(1)"
="",="p524a1"

="p208a",="-5.625"
="",="(.)"

="p207",="0.000"
="",="(.)"

="_cons",="251.250"
="",="(.)"

="N",="2"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
