
="",="(1)"
="",="p524a1"

="p208a",="18.381"
="",="(.)"

="p207",="-42.735"
="",="(.)"

="_cons",="585.629"
="",="(.)"

="N",="48"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
