
="",="(1)"
="",="p524a1"

="p208a",="76.974"
="",="(11.39)"

="p207",="-2090.016"
="",="(-12.44)"

="_cons",="-157.511"
="",="(-3.20)"

="N",="4"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
