
="",="(1)"
="",="p524a1"

="p208a",="63.842"
="",="(7.62)"

="p207",="-952.842"
="",="(-0.78)"

="_cons",="315.131"
="",="(0.21)"

="N",="7"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
