
="",="(1)"
="",="p524a1"

="p208a",="118.556"
="",="(.)"

="p207",="-1717.308"
="",="(.)"

="_cons",="140.820"
="",="(.)"

="N",="6"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
