
="",="(1)"
="",="p524a1"

="p208a",="-13.333"
="",="(.)"

="p207",="670.000"
="",="(.)"

="_cons",="-316.667"
="",="(.)"

="N",="3"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
