
="",="(1)"
="",="p524a1"

="p208a",="41.900"
="",="(.)"

="p207",="-260.929"
="",="(.)"

="_cons",="197.647"
="",="(.)"

="N",="4"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
