
="",="(1)"
="",="p524a1"

="p208a",="18.286"
="",="(1.63)"

="p207",="-324.191"
="",="(-1.40)"

="_cons",="1459.933*"
="",="(2.24)"

="N",="205"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
