
="",="(1)"
="",="p524a1"

="p208a",="19.252"
="",="(.)"

="p207",="1140.894"
="",="(.)"

="_cons",="-1121.388"
="",="(.)"

="N",="7"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
