
="",="(1)"
="",="p524a1"

="p208a",="17.779"
="",="(.)"

="p207",="-447.328"
="",="(.)"

="_cons",="497.023"
="",="(.)"

="N",="5"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
