
="",="(1)"
="",="p524a1"

="p208a",="-1.747"
="",="(.)"

="p207",="-52.868"
="",="(.)"

="_cons",="221.963"
="",="(.)"

="N",="6"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
