
="",="(1)"
="",="p524a1"

="p208a",="-18.052"
="",="(.)"

="p207",="-351.448"
="",="(.)"

="_cons",="1460.297"
="",="(.)"

="N",="6"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
