
="",="(1)"
="",="p524a1"

="p208a",="4.739"
="",="(.)"

="p207",="-805.372"
="",="(.)"

="_cons",="1715.382"
="",="(.)"

="N",="30"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
