
="",="(1)"
="",="p524a1"

="p208a",="-2.299"
="",="(-0.07)"

="p207",="0.000"
="",="(.)"

="_cons",="1621.774"
="",="(1.60)"

="N",="7"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
