
="",="(1)"
="",="p524a1"

="p208a",="93.851"
="",="(.)"

="p207",="-14.111"
="",="(.)"

="_cons",="-2184.203"
="",="(.)"

="N",="4"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
