
="",="(1)"
="",="p524a1"

="p208a",="4.522"
="",="(.)"

="p207",="52.002"
="",="(.)"

="_cons",="602.146"
="",="(.)"

="N",="125"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
