
="",="(1)"
="",="p524a1"

="p208a",="10.270"
="",="(1.11)"

="p207",="-127.821"
="",="(-0.43)"

="_cons",="894.372"
="",="(1.52)"

="N",="43"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
