
="",="(1)"
="",="p524a1"

="p208a",="24.144"
="",="(0.74)"

="p207",="284.896"
="",="(2.54)"

="_cons",="-593.311"
="",="(-0.54)"

="N",="23"

="t statistics in parentheses"
="* p<0.05, ** p<0.01, *** p<0.001"
